user_id,category,amount,is_recurring,expense_date
user_0058,Internet,550.61,True,2022-12-01
user_0058,Phone,264.26,True,2022-12-02
user_0058,Electricity,272.28,True,2022-12-03
user_0058,Entertainment,403.48,False,2022-11-30
user_0058,Entertainment,427.08,False,2022-12-09
user_0058,Education,113.8,False,2022-12-15
user_0058,Food,144.78,False,2022-12-18
user_0058,Food,982.28,False,2022-12-21
user_0058,Education,374.58,False,2022-12-04
user_0058,Rent,1978.39,True,2023-01-01
user_0058,Internet,649.35,True,2022-12-31
user_0058,Phone,231.76,True,2023-01-01
user_0058,Electricity,306.09,True,2023-01-02
user_0058,Clothes,471.64,False,2022-12-30
user_0058,Food,958.76,False,2023-01-16
user_0058,Food,609.07,False,2023-01-02
user_0058,Entertainment,391.13,False,2023-01-17
user_0058,Transport,337.76,False,2023-01-10
user_0058,Rent,1866.76,True,2023-01-31
user_0058,Internet,544.94,True,2023-01-29
user_0058,Phone,245.92,True,2023-01-31
user_0058,Electricity,282.94,True,2023-01-31
user_0058,Subscription,111.48,False,2023-02-01
user_0058,Education,252.86,False,2023-02-06
user_0058,Clothes,694.82,False,2023-01-29
user_0058,Rent,1694.43,True,2023-02-27
user_0058,Internet,594.01,True,2023-02-28
user_0058,Phone,274.7,True,2023-03-03
user_0058,Electricity,267.16,True,2023-03-03
user_0058,Entertainment,933.7,False,2023-03-13
user_0058,Education,339.37,False,2023-02-27
user_0058,Transport,449.62,False,2023-03-12
user_0058,Food,415.98,False,2023-03-15
user_0058,Entertainment,599.15,False,2023-03-15
user_0058,Rent,1667.47,True,2023-03-30
user_0058,Internet,613.63,True,2023-03-30
user_0058,Phone,262.76,True,2023-04-02
user_0058,Electricity,309.33,True,2023-04-02
user_0058,Transport,123.68,False,2023-04-21
user_0058,Medical,821.4,False,2023-04-10
user_0058,Education,490.76,False,2023-03-31
user_0058,Medical,831.15,False,2023-04-22
user_0058,Subscription,356.47,False,2023-04-05
user_0058,Subscription,853.24,False,2023-04-12
user_0058,Subscription,333.8,False,2023-04-14
user_0058,Education,444.26,False,2023-04-07
user_0058,Rent,1951.31,True,2023-05-02
user_0058,Internet,571.38,True,2023-04-30
user_0058,Phone,227.9,True,2023-04-28
user_0058,Electricity,303.78,True,2023-04-30
user_0058,Medical,420.64,False,2023-05-25
user_0058,Food,892.77,False,2023-05-15
user_0058,Medical,563.29,False,2023-04-30
user_0058,Food,229.86,False,2023-05-08
user_0058,Rent,1853.61,True,2023-05-28
user_0058,Internet,570.11,True,2023-06-01
user_0058,Phone,258.81,True,2023-05-29
user_0058,Electricity,284.52,True,2023-05-30
user_0058,Food,321.56,False,2023-06-17
user_0058,Subscription,403.69,False,2023-06-14
user_0058,Transport,583.17,False,2023-05-30
user_0058,Food,801.23,False,2023-06-01
user_0058,Rent,1817.99,True,2023-06-28
user_0058,Internet,637.12,True,2023-06-27
user_0058,Phone,267.51,True,2023-06-29
user_0058,Electricity,276.99,True,2023-06-30
user_0058,Clothes,900.81,False,2023-07-19
user_0058,Clothes,830.85,False,2023-07-03
user_0058,Entertainment,116.71,False,2023-07-19
user_0058,Subscription,673.76,False,2023-07-10
user_0058,Subscription,633.36,False,2023-07-18
user_0058,Transport,623.64,False,2023-07-16
user_0058,Rent,1670.87,True,2023-07-27
user_0058,Internet,579.41,True,2023-07-30
user_0058,Phone,269.06,True,2023-07-31
user_0058,Electricity,292.53,True,2023-07-31
user_0058,Other,363.98,False,2023-08-19
user_0058,Entertainment,413.59,False,2023-08-17
user_0058,Entertainment,122.05,False,2023-08-08
user_0058,Transport,900.87,False,2023-08-02
user_0058,Other,818.81,False,2023-08-10
user_0058,Rent,1701.32,True,2023-08-28
user_0058,Internet,569.48,True,2023-08-28
user_0058,Phone,262.26,True,2023-08-28
user_0058,Electricity,289.88,True,2023-08-29
user_0058,Education,639.65,False,2023-09-08
user_0058,Medical,607.0,False,2023-08-30
user_0058,Subscription,303.97,False,2023-09-16
user_0058,Other,296.65,False,2023-09-02
user_0058,Clothes,540.24,False,2023-08-26
user_0058,Clothes,708.9,False,2023-09-14
user_0058,Transport,614.01,False,2023-08-26
user_0058,Rent,1744.4,True,2023-09-28
user_0058,Internet,631.77,True,2023-09-25
user_0058,Phone,271.2,True,2023-09-27
user_0058,Electricity,269.21,True,2023-09-26
user_0058,Clothes,118.96,False,2023-10-08
user_0058,Subscription,566.64,False,2023-10-21
user_0058,Clothes,235.32,False,2023-10-12
user_0058,Other,446.27,False,2023-10-16
user_0058,Transport,676.99,False,2023-10-17
user_0058,Rent,1782.35,True,2023-10-27
user_0058,Internet,637.24,True,2023-10-25
user_0058,Phone,254.15,True,2023-10-28
user_0058,Electricity,312.25,True,2023-10-26
user_0058,Entertainment,267.52,False,2023-10-31
user_0058,Subscription,774.59,False,2023-11-07
user_0058,Entertainment,756.16,False,2023-10-30
user_0058,Other,324.5,False,2023-10-25
user_0058,Transport,296.12,False,2023-10-26
user_0058,Entertainment,273.54,False,2023-10-26
user_0058,Clothes,410.09,False,2023-11-14
user_0058,Other,744.33,False,2023-11-18
user_0058,Rent,1784.51,True,2023-11-28
user_0058,Internet,557.15,True,2023-11-24
user_0058,Phone,228.27,True,2023-11-26
user_0058,Electricity,292.71,True,2023-11-25
user_0058,Other,284.52,False,2023-12-07
user_0058,Other,897.44,False,2023-12-17
user_0058,Clothes,759.85,False,2023-12-02
user_0058,Rent,1670.16,True,2023-12-26
user_0058,Internet,651.81,True,2023-12-27
user_0058,Phone,268.54,True,2023-12-27
user_0058,Electricity,318.76,True,2023-12-25
user_0058,Transport,800.77,False,2024-01-08
user_0058,Education,633.34,False,2024-01-04
user_0058,Subscription,308.31,False,2024-01-12
user_0058,Rent,1888.86,True,2024-01-23
user_0058,Internet,605.45,True,2024-01-27
user_0058,Phone,269.4,True,2024-01-25
user_0058,Electricity,278.69,True,2024-01-24
user_0058,Transport,368.46,False,2024-02-12
user_0058,Education,526.64,False,2024-02-14
user_0058,Transport,464.23,False,2024-02-19
user_0058,Rent,1783.11,True,2024-02-26
user_0058,Internet,603.54,True,2024-02-22
user_0058,Phone,269.5,True,2024-02-24
user_0058,Electricity,318.43,True,2024-02-26
user_0058,Food,776.12,False,2024-03-13
user_0058,Medical,353.24,False,2024-03-04
user_0058,Medical,600.3,False,2024-03-17
user_0058,Medical,489.11,False,2024-03-06
user_0058,Clothes,336.13,False,2024-03-04
user_0058,Food,934.96,False,2024-03-17
user_0058,Other,295.83,False,2024-03-17
user_0058,Subscription,851.24,False,2024-02-23
user_0058,Rent,1721.07,True,2024-03-24
user_0058,Internet,622.75,True,2024-03-27
user_0058,Phone,229.27,True,2024-03-26
user_0058,Electricity,319.24,True,2024-03-24
user_0058,Clothes,568.21,False,2024-03-22
user_0058,Entertainment,405.5,False,2024-04-11
user_0058,Clothes,102.96,False,2024-04-19
user_0058,Clothes,349.53,False,2024-03-25
user_0058,Transport,461.75,False,2024-04-06
user_0058,Subscription,329.62,False,2024-03-27
user_0058,Other,277.87,False,2024-04-13
user_0058,Rent,1978.39,True,2024-04-26
user_0058,Internet,637.19,True,2024-04-23
user_0058,Phone,268.89,True,2024-04-25
user_0058,Electricity,303.79,True,2024-04-23
user_0058,Other,829.03,False,2024-05-15
user_0058,Transport,602.57,False,2024-05-02
user_0058,Education,908.47,False,2024-05-12
user_0058,Medical,428.62,False,2024-05-07
user_0058,Clothes,130.77,False,2024-04-26
user_0058,Transport,280.13,False,2024-05-06
user_0058,Transport,467.37,False,2024-05-11
user_0058,Clothes,319.97,False,2024-04-30
user_0059,Rent,873.54,True,2022-06-04
user_0059,Internet,540.31,True,2022-06-06
user_0059,Phone,164.79,True,2022-06-02
user_0059,Electricity,567.84,True,2022-06-05
user_0059,Transport,301.98,False,2022-06-14
user_0059,Food,265.59,False,2022-06-13
user_0059,Education,203.08,False,2022-06-04
user_0059,Food,269.31,False,2022-06-25
user_0059,Transport,298.62,False,2022-06-19
user_0059,Rent,929.88,True,2022-07-02
user_0059,Internet,644.0,True,2022-07-06
user_0059,Phone,141.21,True,2022-07-03
user_0059,Electricity,612.09,True,2022-07-03
user_0059,Entertainment,110.43,False,2022-07-22
user_0059,Other,356.65,False,2022-07-19
user_0059,Entertainment,158.68,False,2022-07-29
user_0059,Food,121.31,False,2022-07-13
user_0059,Rent,913.19,True,2022-08-03
user_0059,Internet,583.79,True,2022-08-04
user_0059,Phone,144.04,True,2022-08-04
user_0059,Electricity,556.98,True,2022-08-02
user_0059,Transport,414.23,False,2022-08-21
user_0059,Other,316.36,False,2022-08-24
user_0059,Food,353.38,False,2022-08-12
user_0059,Food,381.56,False,2022-08-10
user_0059,Education,254.71,False,2022-08-16
user_0059,Entertainment,137.41,False,2022-08-18
user_0059,Subscription,102.14,False,2022-07-31
user_0059,Rent,983.06,True,2022-09-03
user_0059,Internet,639.37,True,2022-09-03
user_0059,Phone,161.36,True,2022-08-31
user_0059,Electricity,609.91,True,2022-09-01
user_0059,Other,222.28,False,2022-08-30
user_0059,Medical,194.76,False,2022-09-21
user_0059,Education,221.68,False,2022-09-13
user_0059,Rent,974.82,True,2022-09-30
user_0059,Internet,601.23,True,2022-10-02
user_0059,Phone,141.39,True,2022-10-03
user_0059,Electricity,634.36,True,2022-10-03
user_0059,Other,207.4,False,2022-10-24
user_0059,Education,184.93,False,2022-10-24
user_0059,Food,224.23,False,2022-10-05
user_0059,Entertainment,350.34,False,2022-10-04
user_0059,Subscription,106.91,False,2022-10-05
user_0059,Rent,887.33,True,2022-11-03
user_0059,Internet,605.59,True,2022-11-01
user_0059,Phone,153.24,True,2022-11-03
user_0059,Electricity,644.5,True,2022-11-03
user_0059,Subscription,334.55,False,2022-11-15
user_0059,Transport,266.04,False,2022-11-22
user_0059,Education,267.21,False,2022-10-30
user_0059,Entertainment,134.89,False,2022-11-18
user_0059,Food,162.35,False,2022-11-05
user_0059,Entertainment,270.09,False,2022-11-06
user_0059,Rent,905.73,True,2022-11-30
user_0059,Internet,636.24,True,2022-12-02
user_0059,Phone,138.63,True,2022-12-03
user_0059,Electricity,635.9,True,2022-12-02
user_0059,Food,379.79,False,2022-12-03
user_0059,Clothes,384.06,False,2022-12-17
user_0059,Entertainment,195.09,False,2022-11-30
user_0059,Medical,127.39,False,2022-12-04
user_0059,Entertainment,421.04,False,2022-12-20
user_0059,Education,206.74,False,2022-12-12
user_0059,Food,397.15,False,2022-12-13
user_0059,Rent,877.98,True,2023-01-01
user_0059,Internet,586.48,True,2023-01-02
user_0059,Phone,149.55,True,2022-12-30
user_0059,Electricity,538.68,True,2022-12-30
user_0059,Education,244.34,False,2023-01-13
user_0059,Clothes,242.83,False,2022-12-30
user_0059,Education,135.27,False,2023-01-22
user_0059,Food,192.02,False,2023-01-04
user_0059,Subscription,256.92,False,2023-01-12
user_0059,Subscription,422.06,False,2023-01-16
user_0059,Rent,910.9,True,2023-02-01
user_0059,Internet,618.77,True,2023-01-29
user_0059,Phone,157.3,True,2023-01-29
user_0059,Electricity,563.97,True,2023-02-01
user_0059,Other,170.47,False,2023-01-29
user_0059,Subscription,252.39,False,2023-02-06
user_0059,Other,288.24,False,2023-01-30
user_0059,Medical,109.73,False,2023-02-15
user_0059,Entertainment,208.07,False,2023-02-17
user_0059,Food,398.09,False,2023-02-13
user_0059,Rent,975.29,True,2023-03-01
user_0059,Internet,648.26,True,2023-02-28
user_0059,Phone,151.79,True,2023-03-03
user_0059,Electricity,548.24,True,2023-03-03
user_0059,Subscription,284.63,False,2023-03-01
user_0059,Clothes,318.12,False,2023-03-10
user_0059,Other,187.09,False,2023-03-15
user_0059,Subscription,371.78,False,2023-03-17
user_0059,Subscription,294.68,False,2023-02-26
user_0059,Other,267.44,False,2023-03-05
user_0059,Rent,949.05,True,2023-03-29
user_0059,Internet,658.43,True,2023-03-31
user_0059,Phone,138.67,True,2023-03-30
user_0059,Electricity,570.14,True,2023-03-29
user_0059,Entertainment,297.06,False,2023-04-18
user_0059,Entertainment,355.23,False,2023-04-05
user_0059,Other,190.09,False,2023-04-11
user_0059,Food,246.28,False,2023-04-08
user_0059,Entertainment,188.11,False,2023-04-20
user_0059,Medical,255.22,False,2023-04-10
user_0059,Transport,119.68,False,2023-04-07
user_0059,Entertainment,248.65,False,2023-04-17
user_0059,Rent,873.77,True,2023-05-01
user_0059,Internet,573.27,True,2023-04-28
user_0059,Phone,148.69,True,2023-04-28
user_0059,Electricity,634.98,True,2023-04-29
user_0059,Transport,400.99,False,2023-05-09
user_0059,Food,177.3,False,2023-05-14
user_0059,Medical,417.15,False,2023-05-25
user_0059,Food,173.79,False,2023-05-10
user_0059,Transport,318.4,False,2023-04-27
user_0059,Education,272.84,False,2023-05-12
user_0059,Other,100.14,False,2023-05-20
user_0059,Rent,931.22,True,2023-05-28
user_0059,Internet,552.76,True,2023-06-01
user_0059,Phone,154.62,True,2023-06-01
user_0059,Electricity,557.37,True,2023-06-01
user_0059,Medical,418.29,False,2023-06-08
user_0059,Other,370.6,False,2023-06-11
user_0059,Entertainment,349.82,False,2023-06-21
user_0059,Subscription,363.16,False,2023-05-29
user_0059,Other,351.28,False,2023-05-29
user_0059,Subscription,158.58,False,2023-06-09
user_0059,Other,337.42,False,2023-06-23
user_0059,Subscription,122.62,False,2023-06-24
user_0059,Rent,886.76,True,2023-06-28
user_0059,Internet,631.87,True,2023-06-30
user_0059,Phone,141.23,True,2023-07-01
user_0059,Electricity,546.01,True,2023-06-27
user_0059,Medical,340.46,False,2023-07-09
user_0059,Medical,197.91,False,2023-07-22
user_0059,Subscription,197.95,False,2023-07-15
user_0059,Entertainment,230.02,False,2023-07-07
user_0059,Rent,994.83,True,2023-07-29
user_0059,Internet,608.04,True,2023-07-30
user_0059,Phone,135.91,True,2023-07-29
user_0059,Electricity,558.49,True,2023-07-29
user_0059,Clothes,364.01,False,2023-08-13
user_0059,Education,192.81,False,2023-07-30
user_0059,Transport,310.91,False,2023-08-07
user_0059,Medical,115.64,False,2023-08-12
user_0059,Food,373.94,False,2023-08-17
user_0059,Rent,876.31,True,2023-08-30
user_0059,Internet,613.89,True,2023-08-28
user_0059,Phone,162.54,True,2023-08-27
user_0059,Electricity,594.86,True,2023-08-26
user_0059,Medical,365.85,False,2023-09-05
user_0059,Clothes,377.38,False,2023-09-04
user_0059,Food,193.32,False,2023-09-05
user_0059,Subscription,269.51,False,2023-09-13
user_0059,Subscription,293.43,False,2023-08-26
user_0059,Transport,294.22,False,2023-09-22
user_0059,Clothes,160.79,False,2023-09-19
user_0059,Education,142.98,False,2023-09-03
user_0059,Rent,845.94,True,2023-09-27
user_0059,Internet,647.08,True,2023-09-25
user_0059,Phone,162.84,True,2023-09-28
user_0059,Electricity,570.56,True,2023-09-27
user_0059,Medical,249.33,False,2023-10-10
user_0059,Subscription,415.36,False,2023-09-26
user_0059,Medical,255.21,False,2023-10-20
user_0059,Clothes,359.88,False,2023-10-01
user_0059,Clothes,367.84,False,2023-10-07
user_0059,Entertainment,392.25,False,2023-09-24
user_0059,Transport,278.16,False,2023-10-02
user_0059,Education,244.67,False,2023-10-06
user_0059,Rent,858.95,True,2023-10-26
user_0059,Internet,646.11,True,2023-10-27
user_0059,Phone,136.59,True,2023-10-28
user_0059,Electricity,565.15,True,2023-10-25
user_0059,Transport,272.74,False,2023-10-26
user_0059,Other,386.83,False,2023-11-14
user_0059,Medical,306.28,False,2023-11-04
user_0059,Medical,168.48,False,2023-11-13
user_0059,Rent,1030.43,True,2023-11-26
user_0059,Internet,624.14,True,2023-11-26
user_0059,Phone,143.44,True,2023-11-24
user_0059,Electricity,546.97,True,2023-11-24
user_0059,Entertainment,338.26,False,2023-12-06
user_0059,Other,318.23,False,2023-12-06
user_0059,Entertainment,197.81,False,2023-11-24
user_0059,Transport,381.97,False,2023-12-19
user_0059,Rent,984.43,True,2023-12-28
user_0059,Internet,560.75,True,2023-12-28
user_0059,Phone,161.95,True,2023-12-24
user_0059,Electricity,637.41,True,2023-12-25
user_0059,Clothes,209.74,False,2024-01-18
user_0059,Entertainment,366.74,False,2024-01-02
user_0059,Subscription,140.51,False,2024-01-09
user_0059,Subscription,360.45,False,2024-01-12
user_0059,Food,260.42,False,2024-01-08
user_0059,Rent,859.07,True,2024-01-24
user_0059,Internet,633.86,True,2024-01-27
user_0059,Phone,143.51,True,2024-01-26
user_0059,Electricity,625.88,True,2024-01-23
user_0059,Entertainment,350.28,False,2024-02-05
user_0059,Entertainment,299.82,False,2024-02-07
user_0059,Education,105.96,False,2024-02-13
user_0059,Medical,316.44,False,2024-01-23
user_0059,Rent,985.28,True,2024-02-24
user_0059,Internet,632.26,True,2024-02-25
user_0059,Phone,156.37,True,2024-02-22
user_0059,Electricity,547.4,True,2024-02-25
user_0059,Food,313.85,False,2024-03-12
user_0059,Subscription,135.1,False,2024-03-11
user_0059,Education,349.21,False,2024-03-06
user_0059,Clothes,306.52,False,2024-02-25
user_0059,Education,177.03,False,2024-02-21
user_0059,Clothes,138.39,False,2024-03-09
user_0059,Entertainment,222.32,False,2024-02-28
user_0059,Rent,1024.2,True,2024-03-27
user_0059,Internet,633.91,True,2024-03-25
user_0059,Phone,161.76,True,2024-03-24
user_0059,Electricity,596.56,True,2024-03-25
user_0059,Food,119.77,False,2024-03-27
user_0059,Clothes,134.72,False,2024-04-02
user_0059,Food,408.83,False,2024-04-08
user_0059,Other,178.49,False,2024-04-19
user_0059,Education,321.17,False,2024-04-09
user_0059,Rent,848.26,True,2024-04-22
user_0059,Internet,568.79,True,2024-04-24
user_0059,Phone,154.02,True,2024-04-23
user_0059,Electricity,643.67,True,2024-04-26
user_0059,Subscription,145.94,False,2024-05-19
user_0059,Education,320.15,False,2024-05-15
user_0059,Education,328.39,False,2024-05-14
user_0059,Subscription,364.6,False,2024-05-19
user_0060,Rent,2100.33,True,2022-06-02
user_0060,Internet,317.75,True,2022-06-05
user_0060,Phone,139.83,True,2022-06-06
user_0060,Electricity,298.68,True,2022-06-04
user_0060,Food,736.56,False,2022-06-21
user_0060,Transport,499.68,False,2022-06-24
user_0060,Education,772.47,False,2022-06-09
user_0060,Other,658.83,False,2022-06-22
user_0060,Subscription,748.64,False,2022-06-18
user_0060,Education,498.32,False,2022-06-12
user_0060,Rent,2249.2,True,2022-07-02
user_0060,Internet,377.05,True,2022-07-03
user_0060,Phone,146.95,True,2022-07-05
user_0060,Electricity,354.47,True,2022-07-04
user_0060,Entertainment,773.19,False,2022-07-20
user_0060,Transport,830.36,False,2022-07-01
user_0060,Clothes,750.47,False,2022-07-16
user_0060,Entertainment,573.15,False,2022-07-28
user_0060,Subscription,375.59,False,2022-07-07
user_0060,Food,571.49,False,2022-07-10
user_0060,Education,835.58,False,2022-07-07
user_0060,Entertainment,868.5,False,2022-07-01
user_0060,Rent,2164.62,True,2022-08-05
user_0060,Internet,327.19,True,2022-08-04
user_0060,Phone,160.46,True,2022-08-01
user_0060,Electricity,298.55,True,2022-08-04
user_0060,Education,395.8,False,2022-08-14
user_0060,Education,277.29,False,2022-08-22
user_0060,Subscription,805.37,False,2022-08-25
user_0060,Transport,931.15,False,2022-08-06
user_0060,Medical,399.26,False,2022-08-03
user_0060,Other,848.16,False,2022-08-04
user_0060,Rent,2417.48,True,2022-09-01
user_0060,Internet,318.69,True,2022-09-02
user_0060,Phone,150.21,True,2022-08-31
user_0060,Electricity,328.33,True,2022-09-01
user_0060,Clothes,700.41,False,2022-09-26
user_0060,Food,576.78,False,2022-08-31
user_0060,Entertainment,584.94,False,2022-09-25
user_0060,Food,569.06,False,2022-09-21
user_0060,Subscription,871.62,False,2022-09-01
user_0060,Transport,245.7,False,2022-09-10
user_0060,Rent,2272.94,True,2022-10-02
user_0060,Internet,336.32,True,2022-10-01
user_0060,Phone,136.8,True,2022-10-02
user_0060,Electricity,341.97,True,2022-10-03
user_0060,Medical,181.28,False,2022-10-03
user_0060,Other,193.78,False,2022-10-11
user_0060,Transport,100.69,False,2022-10-15
user_0060,Transport,945.24,False,2022-10-26
user_0060,Other,975.64,False,2022-10-27
user_0060,Subscription,953.67,False,2022-10-10
user_0060,Rent,2103.26,True,2022-11-01
user_0060,Internet,325.66,True,2022-11-02
user_0060,Phone,149.52,True,2022-11-02
user_0060,Electricity,304.56,True,2022-10-30
user_0060,Food,920.22,False,2022-11-15
user_0060,Subscription,560.92,False,2022-11-11
user_0060,Entertainment,467.33,False,2022-11-21
user_0060,Entertainment,188.38,False,2022-11-13
user_0060,Clothes,406.63,False,2022-11-17
user_0060,Entertainment,474.82,False,2022-11-16
user_0060,Rent,2197.32,True,2022-12-02
user_0060,Internet,335.43,True,2022-11-30
user_0060,Phone,145.28,True,2022-12-01
user_0060,Electricity,327.32,True,2022-12-02
user_0060,Other,728.7,False,2022-12-23
user_0060,Clothes,696.34,False,2022-12-16
user_0060,Education,177.5,False,2022-12-18
user_0060,Subscription,129.8,False,2022-12-21
user_0060,Medical,953.66,False,2022-12-18
user_0060,Clothes,675.37,False,2022-12-21
user_0060,Food,187.5,False,2022-12-19
user_0060,Rent,2373.99,True,2023-01-02
user_0060,Internet,339.71,True,2022-12-29
user_0060,Phone,155.37,True,2022-12-29
user_0060,Electricity,320.18,True,2022-12-29
user_0060,Subscription,738.29,False,2023-01-17
user_0060,Clothes,223.41,False,2022-12-29
user_0060,Entertainment,527.34,False,2023-01-12
user_0060,Medical,395.13,False,2023-01-15
user_0060,Subscription,165.99,False,2022-12-30
user_0060,Education,659.64,False,2023-01-17
user_0060,Education,701.76,False,2023-01-17
user_0060,Rent,2434.88,True,2023-01-29
user_0060,Internet,371.3,True,2023-02-01
user_0060,Phone,158.21,True,2023-01-28
user_0060,Electricity,322.97,True,2023-02-01
user_0060,Food,480.67,False,2023-02-13
user_0060,Transport,381.22,False,2023-02-18
user_0060,Subscription,448.42,False,2023-02-17
user_0060,Clothes,123.41,False,2023-02-14
user_0060,Food,407.9,False,2023-01-29
user_0060,Clothes,330.52,False,2023-02-02
user_0060,Entertainment,814.78,False,2023-02-02
user_0060,Subscription,318.79,False,2023-02-09
user_0060,Rent,2284.45,True,2023-03-03
user_0060,Internet,349.91,True,2023-03-03
user_0060,Phone,153.87,True,2023-02-28
user_0060,Electricity,315.77,True,2023-02-28
user_0060,Entertainment,182.46,False,2023-03-11
user_0060,Other,439.69,False,2023-03-01
user_0060,Other,753.01,False,2023-03-05
user_0060,Food,640.88,False,2023-03-07
user_0060,Other,364.14,False,2023-03-17
user_0060,Rent,2335.72,True,2023-03-30
user_0060,Internet,342.36,True,2023-03-30
user_0060,Phone,156.88,True,2023-04-02
user_0060,Electricity,328.88,True,2023-04-02
user_0060,Medical,611.5,False,2023-04-07
user_0060,Transport,468.59,False,2023-04-02
user_0060,Food,587.65,False,2023-04-08
user_0060,Entertainment,561.12,False,2023-04-01
user_0060,Subscription,222.56,False,2023-04-12
user_0060,Clothes,295.63,False,2023-04-24
user_0060,Medical,395.86,False,2023-03-31
user_0060,Medical,687.48,False,2023-04-23
user_0060,Rent,2299.43,True,2023-05-01
user_0060,Internet,342.53,True,2023-05-01
user_0060,Phone,141.69,True,2023-04-28
user_0060,Electricity,313.9,True,2023-04-28
user_0060,Other,954.16,False,2023-05-20
user_0060,Entertainment,328.92,False,2023-05-11
user_0060,Subscription,398.89,False,2023-05-02
user_0060,Medical,365.83,False,2023-05-24
user_0060,Subscription,552.21,False,2023-05-07
user_0060,Transport,461.23,False,2023-05-02
user_0060,Transport,517.7,False,2023-04-29
user_0060,Rent,2254.43,True,2023-05-29
user_0060,Internet,341.01,True,2023-05-29
user_0060,Phone,153.87,True,2023-05-30
user_0060,Electricity,318.63,True,2023-05-31
user_0060,Education,106.23,False,2023-05-27
user_0060,Education,805.93,False,2023-06-10
user_0060,Entertainment,698.47,False,2023-06-18
user_0060,Rent,2284.04,True,2023-06-27
user_0060,Internet,348.93,True,2023-06-30
user_0060,Phone,144.37,True,2023-06-30
user_0060,Electricity,331.17,True,2023-06-27
user_0060,Clothes,204.23,False,2023-07-10
user_0060,Subscription,140.72,False,2023-07-13
user_0060,Clothes,272.2,False,2023-07-15
user_0060,Entertainment,573.78,False,2023-07-16
user_0060,Rent,2461.6,True,2023-07-28
user_0060,Internet,379.41,True,2023-07-29
user_0060,Phone,138.8,True,2023-07-31
user_0060,Electricity,332.43,True,2023-07-30
user_0060,Clothes,871.11,False,2023-08-20
user_0060,Clothes,370.97,False,2023-08-10
user_0060,Subscription,713.56,False,2023-08-06
user_0060,Rent,2186.28,True,2023-08-26
user_0060,Internet,371.52,True,2023-08-26
user_0060,Phone,138.1,True,2023-08-30
user_0060,Electricity,340.28,True,2023-08-26
user_0060,Transport,356.67,False,2023-09-18
user_0060,Other,857.45,False,2023-09-12
user_0060,Transport,651.51,False,2023-09-20
user_0060,Clothes,924.3,False,2023-09-04
user_0060,Entertainment,346.88,False,2023-09-22
user_0060,Food,690.8,False,2023-08-29
user_0060,Other,516.09,False,2023-08-29
user_0060,Other,958.47,False,2023-09-16
user_0060,Rent,2092.54,True,2023-09-27
user_0060,Internet,341.96,True,2023-09-29
user_0060,Phone,164.87,True,2023-09-26
user_0060,Electricity,351.62,True,2023-09-29
user_0060,Transport,696.89,False,2023-10-03
user_0060,Entertainment,527.16,False,2023-10-02
user_0060,Food,899.32,False,2023-09-24
user_0060,Rent,2343.33,True,2023-10-25
user_0060,Internet,370.53,True,2023-10-29
user_0060,Phone,152.85,True,2023-10-26
user_0060,Electricity,307.99,True,2023-10-25
user_0060,Entertainment,825.68,False,2023-11-12
user_0060,Subscription,385.49,False,2023-11-16
user_0060,Entertainment,128.86,False,2023-11-15
user_0060,Clothes,507.12,False,2023-11-01
user_0060,Education,211.07,False,2023-11-06
user_0060,Education,586.43,False,2023-10-28
user_0060,Rent,2283.19,True,2023-11-25
user_0060,Internet,331.66,True,2023-11-27
user_0060,Phone,144.61,True,2023-11-25
user_0060,Electricity,362.39,True,2023-11-24
user_0060,Food,419.9,False,2023-12-10
user_0060,Food,686.36,False,2023-11-26
user_0060,Food,106.07,False,2023-11-30
user_0060,Rent,2044.81,True,2023-12-26
user_0060,Internet,379.94,True,2023-12-27
user_0060,Phone,151.14,True,2023-12-28
user_0060,Electricity,361.16,True,2023-12-28
user_0060,Other,651.75,False,2024-01-17
user_0060,Medical,144.79,False,2024-01-16
user_0060,Clothes,108.83,False,2023-12-25
user_0060,Food,963.2,False,2024-01-09
user_0060,Transport,888.35,False,2024-01-05
user_0060,Medical,923.32,False,2023-12-29
user_0060,Other,431.65,False,2024-01-12
user_0060,Subscription,246.64,False,2024-01-03
user_0060,Rent,2167.07,True,2024-01-25
user_0060,Internet,374.59,True,2024-01-23
user_0060,Phone,164.27,True,2024-01-27
user_0060,Electricity,300.93,True,2024-01-23
user_0060,Medical,498.14,False,2024-01-26
user_0060,Medical,828.93,False,2024-02-13
user_0060,Entertainment,843.88,False,2024-01-26
user_0060,Subscription,289.86,False,2024-02-08
user_0060,Clothes,368.46,False,2024-01-27
user_0060,Subscription,275.46,False,2024-02-09
user_0060,Other,665.1,False,2024-01-30
user_0060,Education,407.71,False,2024-01-24
user_0060,Rent,2068.87,True,2024-02-23
user_0060,Internet,368.99,True,2024-02-23
user_0060,Phone,163.2,True,2024-02-24
user_0060,Electricity,320.97,True,2024-02-26
user_0060,Education,499.19,False,2024-02-25
user_0060,Clothes,330.07,False,2024-03-12
user_0060,Clothes,667.53,False,2024-03-18
user_0060,Transport,877.71,False,2024-02-23
user_0060,Food,406.83,False,2024-03-09
user_0060,Other,420.45,False,2024-02-21
user_0060,Medical,614.41,False,2024-02-23
user_0060,Rent,2168.32,True,2024-03-27
user_0060,Internet,357.1,True,2024-03-23
user_0060,Phone,164.42,True,2024-03-27
user_0060,Electricity,316.65,True,2024-03-26
user_0060,Education,649.63,False,2024-03-27
